employee_id,name,department,role,date,tasks_completed,hours_worked,rating,projects,absences
E1043,Emp_043,Finance,Accountant,2024-02-20,1,6.08,4.25,1,0
E1044,Emp_044,Finance,Accountant,2024-02-20,6,6.73,3.57,0,0
E1045,Emp_045,HR,HRBP,2024-02-20,9,7.72,3.7,1,0
E1046,Emp_046,Sales,SDR,2024-02-20,10,8.34,2.72,1,0
E1047,Emp_047,Marketing,Content,2024-02-20,7,7.8,3.95,1,0
E1048,Emp_048,Support,Agent,2024-02-20,10,7.48,4.09,0,0
E1049,Emp_049,HR,Recruiter,2024-02-20,8,7.59,4.01,0,0
E1050,Emp_050,Sales,AE,2024-02-20,10,6.67,3.19,0,0
E1051,Emp_051,Finance,Accountant,2024-02-20,7,8.03,2.75,0,0
E1052,Emp_052,HR,Recruiter,2024-02-20,7,6.71,3.94,0,0
E1053,Emp_053,Sales,Account Manager,2024-02-20,12,7.1,3.42,2,0
E1054,Emp_054,Sales,AE,2024-02-20,9,7.24,3.66,1,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-20,10,9.41,3.65,2,0
E1056,Emp_056,Support,Agent,2024-02-20,11,8.28,4.29,1,0
E1057,Emp_057,HR,Recruiter,2024-02-20,6,6.5,3.43,0,0
E1058,Emp_058,Engineering,QA Eng,2024-02-20,3,6.91,3.79,1,0
E1059,Emp_059,HR,HRBP,2024-02-20,5,8.38,3.05,0,0
E1000,Emp_000,Marketing,SEO,2024-02-21,6,6.89,3.01,2,0
E1001,Emp_001,HR,HRBP,2024-02-21,5,7.19,3.92,2,0
E1002,Emp_002,Engineering,Data Eng,2024-02-21,9,5.86,4.07,3,0
E1003,Emp_003,Marketing,Content,2024-02-21,7,8.34,3.3,0,0
E1004,Emp_004,Engineering,QA Eng,2024-02-21,2,7.79,3.88,1,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-21,0,0.0,0.0,2,1
E1006,Emp_006,Marketing,Content,2024-02-21,7,7.72,3.22,2,0
E1007,Emp_007,Marketing,Designer,2024-02-21,6,6.93,3.45,2,0
E1008,Emp_008,Support,Agent,2024-02-21,12,7.84,2.6,0,0
E1009,Emp_009,Finance,Analyst,2024-02-21,8,8.54,3.51,1,0
E1010,Emp_010,Sales,SDR,2024-02-21,9,6.89,4.12,0,0
E1011,Emp_011,Support,Agent,2024-02-21,10,9.99,3.34,1,0
E1012,Emp_012,Sales,Account Manager,2024-02-21,10,8.49,4.27,1,0
E1013,Emp_013,HR,Recruiter,2024-02-21,5,6.4,4.28,0,0
E1014,Emp_014,Finance,Accountant,2024-02-21,0,0.0,0.0,0,1
E1015,Emp_015,Sales,Account Manager,2024-02-21,10,6.38,3.64,0,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-21,10,8.58,3.64,2,0
E1017,Emp_017,Sales,SDR,2024-02-21,0,0.0,0.0,1,1
E1018,Emp_018,Marketing,SEO,2024-02-21,5,7.32,4.64,1,0
E1019,Emp_019,Support,Team Lead,2024-02-21,9,7.46,3.58,0,0
E1020,Emp_020,Engineering,QA Eng,2024-02-21,7,7.24,4.14,1,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-21,7,7.76,4.52,1,0
E1022,Emp_022,Marketing,SEO,2024-02-21,8,6.97,4.44,2,0
E1023,Emp_023,HR,HRBP,2024-02-21,7,5.84,4.01,1,0
E1024,Emp_024,Finance,Analyst,2024-02-21,6,6.15,3.1,0,0
E1025,Emp_025,HR,HRBP,2024-02-21,6,5.78,2.81,0,0
E1026,Emp_026,Sales,SDR,2024-02-21,6,7.47,4.26,0,0
E1027,Emp_027,Sales,Account Manager,2024-02-21,7,8.23,3.31,0,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-21,7,7.96,3.92,2,0
E1029,Emp_029,HR,HRBP,2024-02-21,5,8.03,3.94,1,0
E1030,Emp_030,Marketing,Content,2024-02-21,7,8.91,4.23,1,0
E1031,Emp_031,HR,HRBP,2024-02-21,8,8.18,4.12,0,0
E1032,Emp_032,HR,Recruiter,2024-02-21,6,7.98,3.45,0,0
E1033,Emp_033,Finance,Accountant,2024-02-21,6,8.32,4.04,0,0
E1034,Emp_034,Finance,Analyst,2024-02-21,7,7.92,4.29,0,0
E1035,Emp_035,Finance,Accountant,2024-02-21,6,5.64,4.59,1,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-21,8,7.61,4.12,2,0
E1037,Emp_037,Finance,Accountant,2024-02-21,8,6.87,4.35,0,0
E1038,Emp_038,Marketing,SEO,2024-02-21,7,5.45,3.77,1,0
E1039,Emp_039,Sales,AE,2024-02-21,9,9.0,3.99,1,0
E1040,Emp_040,Engineering,Data Eng,2024-02-21,6,9.36,3.78,1,0
E1041,Emp_041,Engineering,QA Eng,2024-02-21,8,7.91,4.19,2,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-21,7,7.7,3.04,2,0
E1043,Emp_043,Finance,Accountant,2024-02-21,6,7.75,4.47,1,0
E1044,Emp_044,Finance,Accountant,2024-02-21,7,8.24,4.47,2,0
E1045,Emp_045,HR,HRBP,2024-02-21,9,6.27,3.45,1,0
E1046,Emp_046,Sales,SDR,2024-02-21,11,5.42,4.59,0,0
E1047,Emp_047,Marketing,Content,2024-02-21,7,7.2,3.64,1,0
E1048,Emp_048,Support,Agent,2024-02-21,12,8.55,3.49,1,0
E1049,Emp_049,HR,Recruiter,2024-02-21,8,8.99,3.75,0,0
E1050,Emp_050,Sales,AE,2024-02-21,8,8.97,4.19,2,0
E1051,Emp_051,Finance,Accountant,2024-02-21,6,8.87,4.1,1,0
E1052,Emp_052,HR,Recruiter,2024-02-21,7,6.63,3.79,0,0
E1053,Emp_053,Sales,Account Manager,2024-02-21,11,7.91,3.21,1,0
E1054,Emp_054,Sales,AE,2024-02-21,8,9.49,3.65,1,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-21,5,7.31,4.37,2,0
E1056,Emp_056,Support,Agent,2024-02-21,16,8.61,4.25,0,0
E1057,Emp_057,HR,Recruiter,2024-02-21,3,7.45,3.49,1,0
E1058,Emp_058,Engineering,QA Eng,2024-02-21,6,7.19,3.96,2,0
E1059,Emp_059,HR,HRBP,2024-02-21,0,0.0,0.0,1,1
E1000,Emp_000,Marketing,SEO,2024-02-22,6,6.13,4.59,3,0
E1001,Emp_001,HR,HRBP,2024-02-22,6,8.58,3.02,2,0
E1002,Emp_002,Engineering,Data Eng,2024-02-22,7,5.4,4.08,1,0
E1003,Emp_003,Marketing,Content,2024-02-22,12,5.78,3.62,3,0
E1004,Emp_004,Engineering,QA Eng,2024-02-22,9,6.84,3.79,1,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-22,7,7.4,4.32,1,0
E1006,Emp_006,Marketing,Content,2024-02-22,7,7.04,2.97,1,0
E1007,Emp_007,Marketing,Designer,2024-02-22,3,8.8,2.88,2,0
E1008,Emp_008,Support,Agent,2024-02-22,11,7.67,4.2,1,0
E1009,Emp_009,Finance,Analyst,2024-02-22,3,8.11,3.49,1,0
E1010,Emp_010,Sales,SDR,2024-02-22,5,8.18,3.3,1,0
E1011,Emp_011,Support,Agent,2024-02-22,14,8.52,3.63,1,0
E1012,Emp_012,Sales,Account Manager,2024-02-22,8,4.88,4.52,1,0
E1013,Emp_013,HR,Recruiter,2024-02-22,4,7.66,3.48,1,0
E1014,Emp_014,Finance,Accountant,2024-02-22,4,4.57,4.44,0,0
E1015,Emp_015,Sales,Account Manager,2024-02-22,9,9.56,3.84,0,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-22,9,7.61,4.36,2,0
E1017,Emp_017,Sales,SDR,2024-02-22,8,7.61,4.04,0,0
E1018,Emp_018,Marketing,SEO,2024-02-22,11,7.3,4.79,2,0
E1019,Emp_019,Support,Team Lead,2024-02-22,10,9.06,2.75,0,0
E1020,Emp_020,Engineering,QA Eng,2024-02-22,6,7.25,4.12,1,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-22,6,7.49,4.22,2,0
E1022,Emp_022,Marketing,SEO,2024-02-22,10,6.94,5.0,0,0
E1023,Emp_023,HR,HRBP,2024-02-22,4,7.19,3.11,1,0
E1024,Emp_024,Finance,Analyst,2024-02-22,1,6.57,3.71,1,0
E1025,Emp_025,HR,HRBP,2024-02-22,5,8.12,2.89,2,0
E1026,Emp_026,Sales,SDR,2024-02-22,11,8.71,4.03,1,0
E1027,Emp_027,Sales,Account Manager,2024-02-22,5,7.41,4.47,0,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-22,12,8.56,3.3,2,0
E1029,Emp_029,HR,HRBP,2024-02-22,9,7.65,3.14,0,0
E1030,Emp_030,Marketing,Content,2024-02-22,5,6.61,4.19,3,0
E1031,Emp_031,HR,HRBP,2024-02-22,2,5.06,4.26,0,0
E1032,Emp_032,HR,Recruiter,2024-02-22,4,5.16,4.63,1,0
E1033,Emp_033,Finance,Accountant,2024-02-22,4,8.11,3.98,1,0
E1034,Emp_034,Finance,Analyst,2024-02-22,4,8.28,4.17,1,0
E1035,Emp_035,Finance,Accountant,2024-02-22,8,7.42,3.63,1,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-22,8,8.38,4.19,2,0
E1037,Emp_037,Finance,Accountant,2024-02-22,5,7.37,4.42,1,0
E1038,Emp_038,Marketing,SEO,2024-02-22,0,0.0,0.0,0,1
E1039,Emp_039,Sales,AE,2024-02-22,11,8.61,4.21,1,0
E1040,Emp_040,Engineering,Data Eng,2024-02-22,7,7.56,3.48,2,0
E1041,Emp_041,Engineering,QA Eng,2024-02-22,7,8.52,4.38,1,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-22,5,6.56,4.51,1,0
E1043,Emp_043,Finance,Accountant,2024-02-22,3,5.94,4.2,0,0
E1044,Emp_044,Finance,Accountant,2024-02-22,7,6.45,4.99,0,0
E1045,Emp_045,HR,HRBP,2024-02-22,7,7.65,3.42,0,0
E1046,Emp_046,Sales,SDR,2024-02-22,5,7.51,3.77,1,0
E1047,Emp_047,Marketing,Content,2024-02-22,7,5.99,3.98,1,0
E1048,Emp_048,Support,Agent,2024-02-22,10,7.92,4.24,0,0
E1049,Emp_049,HR,Recruiter,2024-02-22,8,7.47,3.62,1,0
E1050,Emp_050,Sales,AE,2024-02-22,7,8.24,3.19,1,0
E1051,Emp_051,Finance,Accountant,2024-02-22,5,8.09,4.37,1,0
E1052,Emp_052,HR,Recruiter,2024-02-22,4,7.96,3.58,1,0
E1053,Emp_053,Sales,Account Manager,2024-02-22,7,6.26,3.62,0,0
E1054,Emp_054,Sales,AE,2024-02-22,8,7.74,3.99,0,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-22,7,5.93,4.07,1,0
E1056,Emp_056,Support,Agent,2024-02-22,11,5.78,2.7,0,0
E1057,Emp_057,HR,Recruiter,2024-02-22,4,8.95,3.89,1,0
E1058,Emp_058,Engineering,QA Eng,2024-02-22,9,9.26,4.47,3,0
E1059,Emp_059,HR,HRBP,2024-02-22,4,7.69,4.16,0,0
E1000,Emp_000,Marketing,SEO,2024-02-23,4,7.75,3.57,3,0
E1001,Emp_001,HR,HRBP,2024-02-23,5,7.41,3.98,1,0
E1002,Emp_002,Engineering,Data Eng,2024-02-23,6,9.59,3.61,2,0
E1003,Emp_003,Marketing,Content,2024-02-23,4,8.58,3.66,1,0
E1004,Emp_004,Engineering,QA Eng,2024-02-23,7,8.89,4.19,1,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-23,7,8.34,4.18,2,0
E1006,Emp_006,Marketing,Content,2024-02-23,6,7.7,3.0,1,0
E1007,Emp_007,Marketing,Designer,2024-02-23,10,6.5,3.64,1,0
E1008,Emp_008,Support,Agent,2024-02-23,11,8.23,3.57,0,0
E1009,Emp_009,Finance,Analyst,2024-02-23,6,5.52,4.0,0,0
E1010,Emp_010,Sales,SDR,2024-02-23,0,0.0,0.0,0,1
E1011,Emp_011,Support,Agent,2024-02-23,13,7.19,3.44,0,0
E1012,Emp_012,Sales,Account Manager,2024-02-23,13,6.61,3.29,1,0
E1013,Emp_013,HR,Recruiter,2024-02-23,7,8.58,4.35,0,0
E1014,Emp_014,Finance,Accountant,2024-02-23,10,6.9,3.14,1,0
E1015,Emp_015,Sales,Account Manager,2024-02-23,9,5.44,3.27,1,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-23,5,8.07,4.33,2,0
E1017,Emp_017,Sales,SDR,2024-02-23,12,7.65,4.05,1,0
E1018,Emp_018,Marketing,SEO,2024-02-23,7,8.41,3.32,1,0
E1019,Emp_019,Support,Team Lead,2024-02-23,9,9.41,3.84,0,0
E1020,Emp_020,Engineering,QA Eng,2024-02-23,9,8.46,3.97,2,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-23,9,8.24,3.74,1,0
E1022,Emp_022,Marketing,SEO,2024-02-23,2,7.82,3.58,2,0
E1023,Emp_023,HR,HRBP,2024-02-23,5,6.95,3.97,0,0
E1024,Emp_024,Finance,Analyst,2024-02-23,1,7.38,4.13,0,0
E1025,Emp_025,HR,HRBP,2024-02-23,6,7.61,3.38,1,0
E1026,Emp_026,Sales,SDR,2024-02-23,10,10.37,3.34,0,0
E1027,Emp_027,Sales,Account Manager,2024-02-23,12,6.09,3.1,0,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-23,6,7.12,4.11,0,0
E1029,Emp_029,HR,HRBP,2024-02-23,6,8.36,3.24,0,0
E1030,Emp_030,Marketing,Content,2024-02-23,8,6.8,4.06,2,0
E1031,Emp_031,HR,HRBP,2024-02-23,5,10.15,3.8,0,0
E1032,Emp_032,HR,Recruiter,2024-02-23,3,7.61,3.82,0,0
E1033,Emp_033,Finance,Accountant,2024-02-23,2,7.77,4.08,0,0
E1034,Emp_034,Finance,Analyst,2024-02-23,3,7.73,3.08,0,0
E1035,Emp_035,Finance,Accountant,2024-02-23,3,7.22,3.92,0,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-23,5,7.37,4.23,2,0
E1037,Emp_037,Finance,Accountant,2024-02-23,8,6.45,4.53,0,0
E1038,Emp_038,Marketing,SEO,2024-02-23,8,8.04,4.2,2,0
E1039,Emp_039,Sales,AE,2024-02-23,7,8.44,3.49,1,0
E1040,Emp_040,Engineering,Data Eng,2024-02-23,7,9.81,3.78,2,0
E1041,Emp_041,Engineering,QA Eng,2024-02-23,7,9.18,4.74,1,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-23,9,7.7,4.47,1,0
E1043,Emp_043,Finance,Accountant,2024-02-23,6,7.05,3.63,0,0
E1044,Emp_044,Finance,Accountant,2024-02-23,4,9.29,3.53,1,0
E1045,Emp_045,HR,HRBP,2024-02-23,8,7.34,3.48,0,0
E1046,Emp_046,Sales,SDR,2024-02-23,12,7.89,3.37,0,0
E1047,Emp_047,Marketing,Content,2024-02-23,5,6.66,3.88,2,0
E1048,Emp_048,Support,Agent,2024-02-23,10,6.69,3.59,0,0
E1049,Emp_049,HR,Recruiter,2024-02-23,5,8.22,3.91,1,0
E1050,Emp_050,Sales,AE,2024-02-23,5,4.68,3.5,1,0
E1051,Emp_051,Finance,Accountant,2024-02-23,8,5.02,3.46,0,0
E1052,Emp_052,HR,Recruiter,2024-02-23,9,7.59,3.95,1,0
E1053,Emp_053,Sales,Account Manager,2024-02-23,8,7.88,2.89,1,0
E1054,Emp_054,Sales,AE,2024-02-23,7,6.94,3.42,2,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-23,7,8.82,4.7,2,0
E1056,Emp_056,Support,Agent,2024-02-23,12,8.0,2.99,0,0
E1057,Emp_057,HR,Recruiter,2024-02-23,2,6.03,2.73,1,0
E1058,Emp_058,Engineering,QA Eng,2024-02-23,6,7.38,4.26,2,0
E1059,Emp_059,HR,HRBP,2024-02-23,6,6.11,3.55,2,0
E1000,Emp_000,Marketing,SEO,2024-02-24,3,10.01,3.11,1,0
E1001,Emp_001,HR,HRBP,2024-02-24,4,8.0,3.38,0,0
E1002,Emp_002,Engineering,Data Eng,2024-02-24,7,7.07,4.54,2,0
E1003,Emp_003,Marketing,Content,2024-02-24,11,6.07,4.22,2,0
E1004,Emp_004,Engineering,QA Eng,2024-02-24,10,6.75,4.44,2,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-24,0,0.0,0.0,1,1
E1006,Emp_006,Marketing,Content,2024-02-24,0,0.0,0.0,0,1
E1007,Emp_007,Marketing,Designer,2024-02-24,7,6.38,4.09,0,0
E1008,Emp_008,Support,Agent,2024-02-24,16,7.22,3.75,0,0
E1009,Emp_009,Finance,Analyst,2024-02-24,3,8.27,3.4,0,0
E1010,Emp_010,Sales,SDR,2024-02-24,0,0.0,0.0,0,1
E1011,Emp_011,Support,Agent,2024-02-24,11,8.16,3.18,2,0
E1012,Emp_012,Sales,Account Manager,2024-02-24,10,5.56,3.89,0,0
E1013,Emp_013,HR,Recruiter,2024-02-24,4,7.94,2.76,0,0
E1014,Emp_014,Finance,Accountant,2024-02-24,9,7.15,3.99,1,0
E1015,Emp_015,Sales,Account Manager,2024-02-24,0,0.0,0.0,1,1
E1016,Emp_016,Engineering,Backend Dev,2024-02-24,10,7.58,4.33,2,0
E1017,Emp_017,Sales,SDR,2024-02-24,10,6.64,2.92,0,0
E1018,Emp_018,Marketing,SEO,2024-02-24,5,7.05,3.49,1,0
E1019,Emp_019,Support,Team Lead,2024-02-24,14,7.63,3.22,2,0
E1020,Emp_020,Engineering,QA Eng,2024-02-24,0,0.0,0.0,3,1
E1021,Emp_021,Engineering,Backend Dev,2024-02-24,8,8.48,5.0,1,0
E1022,Emp_022,Marketing,SEO,2024-02-24,8,6.89,3.63,1,0
E1023,Emp_023,HR,HRBP,2024-02-24,0,0.0,0.0,0,1
E1024,Emp_024,Finance,Analyst,2024-02-24,6,8.11,3.91,1,0
E1025,Emp_025,HR,HRBP,2024-02-24,5,7.39,4.77,1,0
E1026,Emp_026,Sales,SDR,2024-02-24,8,7.51,3.46,0,0
E1027,Emp_027,Sales,Account Manager,2024-02-24,10,5.87,3.13,1,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-24,6,8.23,3.49,3,0
E1029,Emp_029,HR,HRBP,2024-02-24,6,9.39,3.71,1,0
E1030,Emp_030,Marketing,Content,2024-02-24,8,5.8,4.24,1,0
E1031,Emp_031,HR,HRBP,2024-02-24,0,0.0,0.0,0,1
E1032,Emp_032,HR,Recruiter,2024-02-24,5,8.16,3.78,1,0
E1033,Emp_033,Finance,Accountant,2024-02-24,9,7.36,3.95,1,0
E1034,Emp_034,Finance,Analyst,2024-02-24,5,9.16,3.26,1,0
E1035,Emp_035,Finance,Accountant,2024-02-24,7,7.48,3.8,1,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-24,8,7.65,4.42,1,0
E1037,Emp_037,Finance,Accountant,2024-02-24,6,8.88,3.59,0,0
E1038,Emp_038,Marketing,SEO,2024-02-24,5,6.62,3.37,2,0
E1039,Emp_039,Sales,AE,2024-02-24,8,7.64,3.86,0,0
E1040,Emp_040,Engineering,Data Eng,2024-02-24,4,6.99,4.62,1,0
E1041,Emp_041,Engineering,QA Eng,2024-02-24,8,8.89,5.0,2,0
E1042,Emp_042,Engineering,Backend Dev,2024-02-24,7,7.78,3.94,1,0
E1043,Emp_043,Finance,Accountant,2024-02-24,7,6.95,3.96,0,0
E1044,Emp_044,Finance,Accountant,2024-02-24,6,9.32,3.28,1,0
E1045,Emp_045,HR,HRBP,2024-02-24,5,8.31,3.23,0,0
E1046,Emp_046,Sales,SDR,2024-02-24,7,8.52,3.53,0,0
E1047,Emp_047,Marketing,Content,2024-02-24,3,8.77,4.04,2,0
E1048,Emp_048,Support,Agent,2024-02-24,12,7.81,3.32,1,0
E1049,Emp_049,HR,Recruiter,2024-02-24,10,6.4,3.28,1,0
E1050,Emp_050,Sales,AE,2024-02-24,10,6.53,3.71,1,0
E1051,Emp_051,Finance,Accountant,2024-02-24,2,9.52,4.86,1,0
E1052,Emp_052,HR,Recruiter,2024-02-24,9,6.38,4.7,0,0
E1053,Emp_053,Sales,Account Manager,2024-02-24,7,9.04,3.83,1,0
E1054,Emp_054,Sales,AE,2024-02-24,12,8.2,3.39,1,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-24,8,9.22,4.22,1,0
E1056,Emp_056,Support,Agent,2024-02-24,13,8.48,3.36,1,0
E1057,Emp_057,HR,Recruiter,2024-02-24,2,7.52,3.65,1,0
E1058,Emp_058,Engineering,QA Eng,2024-02-24,8,6.13,4.64,1,0
E1059,Emp_059,HR,HRBP,2024-02-24,5,5.91,2.7,1,0
E1000,Emp_000,Marketing,SEO,2024-02-25,9,8.77,3.5,2,0
E1001,Emp_001,HR,HRBP,2024-02-25,7,8.73,3.1,0,0
E1002,Emp_002,Engineering,Data Eng,2024-02-25,10,7.61,4.28,1,0
E1003,Emp_003,Marketing,Content,2024-02-25,8,7.19,4.08,2,0
E1004,Emp_004,Engineering,QA Eng,2024-02-25,10,8.44,3.22,1,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-25,9,7.17,4.62,1,0
E1006,Emp_006,Marketing,Content,2024-02-25,7,6.0,4.5,1,0
E1007,Emp_007,Marketing,Designer,2024-02-25,5,6.68,4.65,2,0
E1008,Emp_008,Support,Agent,2024-02-25,12,7.44,4.02,0,0
E1009,Emp_009,Finance,Analyst,2024-02-25,3,8.05,4.1,0,0
E1010,Emp_010,Sales,SDR,2024-02-25,11,8.59,3.2,1,0
E1011,Emp_011,Support,Agent,2024-02-25,14,7.77,2.79,0,0
E1012,Emp_012,Sales,Account Manager,2024-02-25,7,6.54,3.09,1,0
E1013,Emp_013,HR,Recruiter,2024-02-25,0,0.0,0.0,2,1
E1014,Emp_014,Finance,Accountant,2024-02-25,6,8.69,3.77,0,0
E1015,Emp_015,Sales,Account Manager,2024-02-25,11,6.96,4.25,1,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-25,7,7.39,3.66,2,0
E1017,Emp_017,Sales,SDR,2024-02-25,0,0.0,0.0,0,1
E1018,Emp_018,Marketing,SEO,2024-02-25,5,8.51,3.88,1,0
E1019,Emp_019,Support,Team Lead,2024-02-25,11,7.42,2.52,2,0
E1020,Emp_020,Engineering,QA Eng,2024-02-25,9,8.48,3.85,0,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-25,5,7.7,4.39,2,0
E1022,Emp_022,Marketing,SEO,2024-02-25,5,9.21,4.57,1,0
E1023,Emp_023,HR,HRBP,2024-02-25,5,8.8,4.73,0,0
E1024,Emp_024,Finance,Analyst,2024-02-25,6,5.62,4.04,1,0
E1025,Emp_025,HR,HRBP,2024-02-25,5,8.42,3.92,1,0
E1026,Emp_026,Sales,SDR,2024-02-25,11,9.6,4.09,0,0
E1027,Emp_027,Sales,Account Manager,2024-02-25,7,7.14,2.83,0,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-25,8,8.56,4.12,2,0
E1029,Emp_029,HR,HRBP,2024-02-25,9,6.98,4.28,0,0
E1030,Emp_030,Marketing,Content,2024-02-25,6,7.44,3.28,1,0
E1031,Emp_031,HR,HRBP,2024-02-25,5,6.31,3.72,1,0
E1032,Emp_032,HR,Recruiter,2024-02-25,7,7.97,4.35,0,0
E1033,Emp_033,Finance,Accountant,2024-02-25,5,7.13,4.08,0,0
E1034,Emp_034,Finance,Analyst,2024-02-25,6,6.83,4.29,0,0
E1035,Emp_035,Finance,Accountant,2024-02-25,6,5.48,4.38,0,0
E1036,Emp_036,Engineering,Backend Dev,2024-02-25,4,7.95,3.78,2,0
E1037,Emp_037,Finance,Accountant,2024-02-25,4,6.04,3.89,0,0
E1038,Emp_038,Marketing,SEO,2024-02-25,5,7.28,4.09,2,0
E1039,Emp_039,Sales,AE,2024-02-25,11,8.78,2.76,0,0
E1040,Emp_040,Engineering,Data Eng,2024-02-25,5,8.23,4.06,0,0
E1041,Emp_041,Engineering,QA Eng,2024-02-25,0,0.0,0.0,1,1
E1042,Emp_042,Engineering,Backend Dev,2024-02-25,8,7.99,4.3,3,0
E1043,Emp_043,Finance,Accountant,2024-02-25,3,6.0,4.04,0,0
E1044,Emp_044,Finance,Accountant,2024-02-25,5,5.83,3.2,0,0
E1045,Emp_045,HR,HRBP,2024-02-25,0,0.0,0.0,1,1
E1046,Emp_046,Sales,SDR,2024-02-25,9,8.68,4.38,0,0
E1047,Emp_047,Marketing,Content,2024-02-25,4,7.76,3.65,0,0
E1048,Emp_048,Support,Agent,2024-02-25,7,7.34,4.14,0,0
E1049,Emp_049,HR,Recruiter,2024-02-25,3,8.81,2.69,1,0
E1050,Emp_050,Sales,AE,2024-02-25,13,7.22,3.74,2,0
E1051,Emp_051,Finance,Accountant,2024-02-25,10,7.28,3.85,1,0
E1052,Emp_052,HR,Recruiter,2024-02-25,4,8.27,3.22,1,0
E1053,Emp_053,Sales,Account Manager,2024-02-25,7,7.36,3.56,0,0
E1054,Emp_054,Sales,AE,2024-02-25,8,7.48,3.72,0,0
E1055,Emp_055,Engineering,Backend Dev,2024-02-25,8,8.35,4.23,0,0
E1056,Emp_056,Support,Agent,2024-02-25,12,10.53,3.62,0,0
E1057,Emp_057,HR,Recruiter,2024-02-25,5,8.31,3.62,0,0
E1058,Emp_058,Engineering,QA Eng,2024-02-25,7,6.69,3.5,2,0
E1059,Emp_059,HR,HRBP,2024-02-25,6,6.39,4.08,0,0
E1000,Emp_000,Marketing,SEO,2024-02-26,6,6.01,4.05,2,0
E1001,Emp_001,HR,HRBP,2024-02-26,9,7.78,4.15,0,0
E1002,Emp_002,Engineering,Data Eng,2024-02-26,8,6.18,4.38,2,0
E1003,Emp_003,Marketing,Content,2024-02-26,6,6.19,3.11,1,0
E1004,Emp_004,Engineering,QA Eng,2024-02-26,6,6.23,4.18,1,0
E1005,Emp_005,Engineering,Backend Dev,2024-02-26,10,7.18,4.03,2,0
E1006,Emp_006,Marketing,Content,2024-02-26,6,7.76,4.07,1,0
E1007,Emp_007,Marketing,Designer,2024-02-26,8,7.6,3.85,2,0
E1008,Emp_008,Support,Agent,2024-02-26,12,8.82,3.89,1,0
E1009,Emp_009,Finance,Analyst,2024-02-26,8,7.21,3.24,0,0
E1010,Emp_010,Sales,SDR,2024-02-26,11,9.61,3.67,1,0
E1011,Emp_011,Support,Agent,2024-02-26,9,7.15,3.18,1,0
E1012,Emp_012,Sales,Account Manager,2024-02-26,9,8.4,3.42,0,0
E1013,Emp_013,HR,Recruiter,2024-02-26,6,7.08,4.3,0,0
E1014,Emp_014,Finance,Accountant,2024-02-26,7,10.0,3.15,0,0
E1015,Emp_015,Sales,Account Manager,2024-02-26,9,6.7,2.96,0,0
E1016,Emp_016,Engineering,Backend Dev,2024-02-26,7,9.89,4.0,2,0
E1017,Emp_017,Sales,SDR,2024-02-26,11,6.59,4.07,0,0
E1018,Emp_018,Marketing,SEO,2024-02-26,6,6.82,4.09,3,0
E1019,Emp_019,Support,Team Lead,2024-02-26,12,8.93,4.29,1,0
E1020,Emp_020,Engineering,QA Eng,2024-02-26,6,7.86,4.19,2,0
E1021,Emp_021,Engineering,Backend Dev,2024-02-26,8,8.32,3.88,1,0
E1022,Emp_022,Marketing,SEO,2024-02-26,4,7.36,3.19,2,0
E1023,Emp_023,HR,HRBP,2024-02-26,3,6.68,3.4,1,0
E1024,Emp_024,Finance,Analyst,2024-02-26,5,6.82,3.75,0,0
E1025,Emp_025,HR,HRBP,2024-02-26,7,8.24,3.56,1,0
E1026,Emp_026,Sales,SDR,2024-02-26,10,6.89,3.57,1,0
E1027,Emp_027,Sales,Account Manager,2024-02-26,10,9.25,4.21,0,0
E1028,Emp_028,Engineering,Frontend Dev,2024-02-26,3,8.09,2.87,1,0
E1029,Emp_029,HR,HRBP,2024-02-26,5,8.68,3.65,1,0
